
0;7;3.61
1;2;3.9
2;5;3.32
3;5;3.73
4;3;3.67
5;10;3.93
6;9;4.02
7;9;3.63
8;4;3.93
9;7;4.25
10;4;4.31
11;7;4.33
12;3;4.81
13;7;5.06
14;7;5.43
15;2;5.7
16;9;5.88
17;5;5.5
18;3;5.89
19;3;5.56
20;3;5.77
21;3;5.37
22;4;5.47
23;5;5.49
24;5;5.66
25;3;6.14
26;3;6.79
27;8;7.12
28;8;7.53
29;8;8.02
30;3;8.05
31;11;7.22
32;12;7.6
33;13;7.8
34;9;8.12
35;3;7.45
36;7;7.36
37;3;7.48
38;5;7.97
39;11;8.12
40;28;8.78
41;13;9.2
42;8;9.18
43;8;9.02
44;11;8.94
45;3;7.71
46;3;7.27
47;5;7.27
48;13;8.24
49;13;7.93
50;17;7.35
51;15;7.26
52;3;6.75
53;5;7.04
54;13;7.07
55;5;7.54
56;9;8.45
57;20;7.96
58;9;7.3
59;5;7.48
60;1;7.14
61;5;7.91
62;4;7.28
63;27;7.25
64;4;8.51
65;5;8.63
66;4;7.55
67;7;7.66
68;7;8.87
69;9;9.28
70;10;8.74
71;8;8.86
72;7;8.95
73;19;10.43
74;10;12.02
75;15;13.12
76;23;12.82
77;19;14.0
78;16;15.4
79;9;15.35
80;16;16.67
81;39;19.76
82;5;20.1
83;36;23.0
84;8;23.5
85;18;25.6
86;31;25.74
87;32;27.01
88;52;25.57
89;21;28.78
90;24;32.79
91;24;31.65
92;24;33.04
93;15;34.37
94;16;28.66
95;9;25.13
96;30;22.8
97;23;20.03
98;23;22.57
99;18;23.47
100;23;21.41
101;12;23.08
102;12;23.37
103;14;22.22
104;14;21.22
105;13;20.22
106;16;20.23
107;30;21.45
108;39;23.7
109;32;24.79
110;32;27.86
111;22;30.25
112;45;31.81
113;51;32.26
114;28;33.2
115;28;33.23
116;29;31.43
117;29;36.87
118;28;34.99
119;29;36.41
120;59;40.83
121;20;39.44
122;26;42.39
123;71;45.26
124;41;43.06
125;33;43.94
126;71;44.18
127;52;41.13
128;72;42.17
129;42;42.26
130;65;39.47
131;22;40.83
132;28;40.17
133;26;46.3
134;51;47.53
135;44;49.04
136;46;49.49
137;52;56.7
138;50;52.98
139;77;52.15
140;78;50.47
141;59;55.51
142;81;60.06
143;55;57.01
144;80;57.05
145;54;58.4
146;66;59.27
147;80;63.1
148;78;64.12
149;47;64.6
150;47;63.46
151;86;63.38
152;86;64.05
153;86;64.67
154;84;67.55
155;84;69.62
156;74;73.95
157;57;76.17
158;57;74.84
159;83;72.46
160;65;70.53
161;86;68.17
162;75;65.09
163;75;64.65
164;82;67.02
165;68;70.72
166;75;73.14
167;75;69.91
168;77;68.83
169;76;69.58
170;61;68.67
171;43;64.62
172;59;58.49
173;59;59.32
174;59;53.47
175;59;49.2
176;62;48.94
177;60;51.75
178;63;49.41
179;63;46.52
180;63;47.42
181;63;47.68
182;63;43.2
183;73;46.36
184;73;42.95
185;64;46.79
186;64;45.96
187;62;48.89
188;62;51.94
189;77;52.36
190;55;53.62
191;76;57.17
192;62;59.55
193;78;59.19
194;78;62.18
195;78;63.47
196;87;62.44
197;87;63.23
198;73;65.39
199;73;66.46
200;76;68.48
