
0;7;3.58
1;3;3.84
2;3;3.92
3;3;3.95
4;6;3.98
5;3;4.25
6;3;4.35
7;7;4.55
8;2;4.66
9;3;4.86
10;2;4.84
11;3;4.88
12;5;5.45
13;3;5.73
14;3;5.2
15;3;5.16
16;3;5.41
17;3;5.73
18;7;5.06
19;10;5.06
20;8;5.29
21;8;5.95
22;8;6.09
23;8;6.32
24;8;6.33
25;9;6.88
26;13;7.58
27;5;7.87
28;5;8.27
29;7;8.47
30;9;7.95
31;5;8.08
32;15;7.33
33;5;7.34
34;3;7.32
35;5;6.77
36;15;6.98
37;3;7.36
38;5;7.82
39;3;7.68
40;3;7.55
41;13;7.66
42;17;7.26
43;14;8.46
44;13;9.32
45;7;9.18
46;17;10.2
47;5;8.9
48;3;9.4
49;5;9.01
50;11;8.81
51;24;9.12
52;7;8.98
53;8;8.9
54;21;8.56
55;3;8.55
56;5;8.75
57;3;9.53
58;3;10.0
59;11;10.48
60;19;10.38
61;17;10.16
62;10;10.61
63;17;10.29
64;7;9.91
65;24;10.42
66;11;10.1
67;5;10.58
68;13;12.16
69;8;12.22
70;3;12.33
71;10;12.69
72;11;13.11
73;24;13.87
74;14;11.87
75;8;13.79
76;10;13.79
77;6;14.82
78;7;15.01
79;18;13.98
80;27;14.82
81;9;15.62
82;29;15.22
83;29;15.33
84;11;15.61
85;3;16.56
86;7;17.3
87;34;17.31
88;12;18.13
89;3;19.02
90;6;21.47
91;35;20.23
92;3;18.82
93;10;18.59
94;21;18.57
95;24;18.21
96;5;18.61
97;19;17.77
98;13;16.15
99;4;15.15
100;32;15.57
101;7;15.14
102;22;13.99
103;4;13.79
104;29;15.52
105;7;16.23
106;12;16.39
107;10;14.05
108;20;14.46
109;7;15.91
110;20;16.01
111;6;16.25
112;38;15.61
113;1;16.16
114;35;18.74
115;5;18.72
116;12;21.05
117;36;21.83
118;51;24.09
119;51;22.98
120;4;24.68
121;16;23.49
122;12;22.56
123;22;23.38
124;7;20.92
125;40;21.67
126;32;19.2
127;12;18.32
128;14;18.33
129;14;19.45
130;16;17.97
131;14;16.8
132;24;16.11
133;26;16.37
134;28;18.76
135;22;20.62
136;46;21.85
137;46;23.16
138;30;25.06
139;34;27.02
140;31;31.8
141;58;34.66
142;39;39.04
143;39;41.88
144;43;38.51
145;48;37.2
146;69;39.79
147;46;39.65
148;42;41.28
149;42;39.94
150;47;43.58
151;46;43.51
152;43;40.46
153;43;42.16
154;43;47.55
155;46;46.52
156;41;46.91
157;48;45.31
158;48;47.39
159;48;47.83
160;44;47.34
161;38;45.49
162;38;47.07
163;67;45.98
164;41;49.7
165;70;50.69
166;41;50.93
167;50;49.11
168;50;46.92
169;51;48.66
170;51;48.31
171;55;50.44
172;53;52.25
173;80;53.34
174;75;54.52
175;69;52.6
176;69;50.39
177;69;48.11
178;61;52.29
179;63;55.96
180;87;57.78
181;87;66.76
182;101;71.26
183;104;74.1
184;98;75.83
185;67;75.37
186;67;77.53
187;118;91.17
188;73;98.42
189;105;104.62
190;104;108.01
191;100;112.02
192;100;113.53
193;97;106.53
194;97;104.87
195;92;100.55
196;98;102.51
197;112;100.02
198;111;104.68
199;111;103.52
200;115;106.26
