
0;3;3.51
1;3;3.63
2;2;3.59
3;5;3.62
4;2;3.81
5;4;3.6
6;3;3.5
7;2;3.66
8;4;3.81
9;4;3.66
10;4;3.82
11;3;3.54
12;7;3.22
13;4;3.62
14;3;3.82
15;4;4.18
16;3;4.25
17;5;4.35
18;6;4.59
19;6;4.94
20;6;5.07
21;6;5.07
22;6;4.94
23;6;5.26
24;4;4.64
25;6;4.44
26;6;4.9
27;6;5.07
28;3;5.25
29;3;5.29
30;6;5.56
31;3;5.17
32;7;5.32
33;5;5.58
34;3;5.3
35;3;5.27
36;5;5.09
37;3;5.26
38;6;5.48
39;12;5.79
40;3;6.13
41;6;6.52
42;7;6.81
43;8;6.96
44;14;6.59
45;3;6.86
46;9;6.86
47;11;7.43
48;3;7.64
49;7;7.69
50;6;7.08
51;16;6.76
52;5;6.97
53;8;7.02
54;3;6.3
55;5;6.28
56;3;6.35
57;3;5.89
58;8;5.81
59;8;6.05
60;3;5.75
61;1;5.69
62;9;6.25
63;7;6.13
64;4;6.31
65;1;6.68
66;16;6.76
67;7;7.52
68;5;7.79
69;7;7.97
70;6;8.61
71;8;7.87
72;8;7.45
73;8;6.77
74;13;6.75
75;5;6.69
76;5;7.37
77;3;7.13
78;7;7.71
79;7;8.4
80;3;8.79
81;7;9.44
82;4;7.85
83;21;8.57
84;8;7.85
85;3;7.8
86;6;7.62
87;8;7.88
88;8;8.26
89;23;7.88
90;7;8.75
91;5;9.19
92;7;8.96
93;34;9.33
94;7;8.43
95;3;7.56
96;11;7.78
97;13;8.5
98;10;8.91
99;11;9.02
100;20;8.25
101;11;9.06
102;5;9.82
103;7;10.4
104;3;10.84
105;11;10.14
106;9;9.19
107;5;9.2
108;5;9.5
109;3;9.4
110;15;9.98
111;5;10.09
112;10;10.66
113;11;11.81
114;10;12.36
115;16;12.12
116;8;12.08
117;6;11.41
118;5;13.44
119;15;14.4
120;9;14.03
121;14;13.93
122;35;14.02
123;14;14.69
124;11;15.11
125;20;15.01
126;5;16.04
127;9;15.28
128;16;14.31
129;4;13.71
130;9;14.22
131;11;13.92
132;12;15.07
133;6;15.54
134;13;16.39
135;13;17.59
136;14;16.65
137;12;17.81
138;11;19.1
139;16;20.29
140;28;22.81
141;27;23.17
142;24;23.28
143;19;22.33
144;24;22.91
145;37;22.48
146;23;23.44
147;22;26.02
148;39;29.77
149;38;35.1
150;42;37.05
151;41;42.54
152;36;45.02
153;47;48.69
154;46;46.11
155;80;46.28
156;79;45.63
157;48;48.82
158;52;53.05
159;48;57.62
160;41;57.41
161;54;55.26
162;59;58.92
163;54;60.54
164;19;59.41
165;55;55.2
166;55;53.21
167;22;49.83
168;19;52.48
169;19;51.33
170;19;48.96
171;22;51.3
172;22;47.66
173;68;46.16
174;65;50.18
175;69;50.15
176;68;54.43
177;70;57.54
178;40;54.31
179;26;55.35
180;42;52.53
181;26;55.74
182;29;51.76
183;68;61.02
184;87;61.97
185;87;66.54
186;87;66.4
187;70;69.4
188;30;63.42
189;63;64.53
190;63;64.11
191;67;66.89
192;69;65.43
193;71;64.25
194;141;67.85
195;132;71.42
196;145;84.96
197;145;92.87
198;133;104.36
199;150;113.69
200;150;126.69
