
0;7;3.54
1;5;3.32
2;5;3.33
3;5;3.6
4;5;3.91
5;5;3.88
6;5;3.87
7;5;3.97
8;7;4.05
9;5;4.21
10;5;4.12
11;5;4.55
12;5;4.44
13;5;4.34
14;5;4.42
15;5;4.86
16;7;5.11
17;9;5.04
18;5;5.18
19;5;5.29
20;5;5.15
21;5;5.32
22;5;5.45
23;5;5.79
24;5;5.84
25;7;5.94
26;11;6.21
27;5;6.54
28;5;6.93
29;3;7.57
30;13;8.23
31;6;8.38
32;15;8.17
33;4;8.37
34;3;8.79
35;14;8.79
36;3;9.44
37;3;9.61
38;28;10.32
39;3;10.52
40;8;11.13
41;6;12.17
42;6;13.12
43;38;12.9
44;12;13.87
45;11;14.69
46;11;13.32
47;30;11.14
48;30;12.24
49;30;11.73
50;12;11.88
51;18;12.64
52;13;13.5
53;13;14.7
54;13;15.85
55;17;16.04
56;7;16.43
57;11;16.58
58;11;17.83
59;10;18.18
60;10;17.24
61;10;16.88
62;15;18.55
63;35;19.84
64;9;20.69
65;15;24.1
66;17;26.08
67;17;29.92
68;17;31.09
69;21;34.13
70;27;40.57
71;27;49.67
72;25;45.95
73;73;42.41
74;77;42.17
75;82;41.64
76;80;44.56
77;81;45.53
78;77;47.72
79;29;45.95
80;31;45.75
81;27;52.47
82;27;59.65
83;33;51.03
84;25;49.42
85;33;45.05
86;32;42.73
87;35;37.7
88;32;39.71
89;36;38.84
90;35;36.96
91;35;38.28
92;41;39.61
93;46;42.62
94;46;41.6
95;25;45.06
96;27;48.61
97;41;48.43
98;41;45.14
99;46;47.54
100;39;50.57
101;33;51.46
102;44;48.12
103;53;47.38
104;44;47.38
105;59;49.11
106;52;51.86
107;75;51.93
108;67;52.88
109;84;54.13
110;83;58.67
111;31;63.59
112;50;59.91
113;41;61.5
114;104;59.87
115;39;64.77
116;112;65.78
117;68;67.63
118;95;72.46
119;65;77.55
120;44;78.33
121;101;78.18
122;96;78.05
123;100;76.41
124;98;82.68
125;117;85.36
126;116;88.78
127;121;94.43
128;56;92.03
129;69;89.66
130;54;92.55
131;105;92.9
132;118;99.13
133;124;99.21
134;120;100.26
135;103;98.79
136;97;99.83
137;116;98.42
138;119;100.97
139;125;96.54
140;120;96.34
141;37;91.79
142;37;88.26
143;76;92.38
144;110;86.8
145;110;84.36
146;98;89.33
147;98;89.09
148;98;89.21
149;89;83.88
150;96;86.15
151;96;90.74
152;96;94.14
153;96;96.87
154;96;101.29
155;97;105.64
156;94;103.33
157;66;108.07
158;107;103.49
159;92;99.39
160;119;96.82
161;115;95.42
162;95;97.36
163;91;100.32
164;91;99.68
165;91;94.96
166;83;93.96
167;83;91.98
168;83;86.36
169;98;87.29
170;96;84.8
171;96;85.09
172;96;85.46
173;96;86.2
174;96;85.62
175;96;86.26
176;99;87.1
177;97;91.04
178;91;88.63
179;75;88.59
180;84;89.4
181;95;91.45
182;95;90.5
183;105;90.54
184;93;89.73
185;92;90.67
186;88;85.98
187;101;83.65
188;81;84.06
189;80;88.24
190;78;89.56
191;78;91.39
192;86;98.28
193;86;97.24
194;70;95.1
195;91;93.62
196;89;90.48
197;83;84.24
198;83;85.6
199;97;85.46
200;98;83.1
