
0;6;3.59
1;3;3.54
2;3;3.69
3;8;3.74
4;8;3.99
5;8;4.48
6;7;4.73
7;7;4.85
8;7;5.62
9;6;6.37
10;7;6.62
11;7;7.12
12;11;7.56
13;14;8.05
14;13;8.83
15;15;8.79
16;12;9.84
17;12;10.47
18;14;11.44
19;14;11.58
20;14;13.43
21;35;14.09
22;10;15.69
23;56;15.93
24;14;14.59
25;12;12.23
26;12;12.51
27;12;12.76
28;17;12.25
29;14;12.7
30;14;13.32
31;14;13.83
32;14;14.11
33;16;14.4
34;14;14.53
35;18;14.67
36;26;15.3
37;26;15.83
38;29;17.24
39;26;19.81
40;26;19.97
41;24;21.17
42;24;20.98
43;33;21.26
44;20;21.36
45;20;20.69
46;22;22.47
47;36;24.54
48;28;26.0
49;18;24.81
50;55;27.36
51;26;30.22
52;52;32.69
53;20;32.88
54;39;36.13
55;52;37.47
56;46;37.15
57;60;36.2
58;60;39.98
59;60;39.22
60;60;41.21
61;60;46.23
62;65;52.34
63;65;58.27
64;68;62.46
65;68;62.08
66;80;62.43
67;88;63.19
68;88;64.36
69;80;61.49
70;80;67.22
71;82;68.68
72;92;73.12
73;101;75.93
74;101;74.98
75;90;79.76
76;102;79.86
77;87;79.9
78;99;80.69
79;61;81.78
80;92;82.81
81;92;86.78
82;107;88.7
83;107;88.77
84;106;88.55
85;106;91.65
86;100;91.6
87;87;90.76
88;81;91.08
89;101;93.49
90;80;95.84
91;80;92.75
92;80;89.14
93;89;90.2
94;101;84.97
95;94;83.39
96;89;86.71
97;89;88.52
98;85;92.15
99;85;94.02
100;85;94.78
101;99;92.09
102;93;89.8
103;83;94.75
104;95;96.21
105;95;95.58
106;95;95.03
107;95;93.77
108;98;94.88
109;105;95.08
110;83;97.2
111;113;97.3
112;107;96.55
113;85;96.47
114;85;101.38
115;96;100.19
116;96;96.9
117;94;103.3
118;99;103.35
119;108;104.83
120;108;102.72
121;99;100.89
122;99;103.03
123;98;104.47
124;97;102.84
125;88;101.29
126;95;98.49
127;95;96.45
128;99;97.01
129;99;99.65
130;99;99.67
131;99;97.86
132;99;97.55
133;99;94.27
134;104;98.4
135;104;99.58
136;104;100.25
137;102;97.06
138;102;96.43
139;74;95.52
140;76;95.48
141;125;100.45
142;122;98.88
143;117;99.18
144;93;101.27
145;93;104.79
146;93;108.01
147;93;109.46
148;121;112.06
149;121;108.46
150;100;108.65
151;124;112.13
152;126;112.14
153;113;113.61
154;107;111.48
155;107;111.26
156;104;114.07
157;126;115.68
158;112;118.24
159;122;120.45
160;148;121.64
161;114;121.23
162;133;117.84
163;125;122.53
164;104;123.39
165;125;122.81
166;145;123.79
167;145;122.44
168;131;122.24
169;131;122.88
170;113;121.16
171;113;120.23
172;119;123.08
173;121;119.6
174;113;124.31
175;113;122.77
176;125;120.66
177;113;119.46
178;85;117.93
179;87;117.48
180;112;117.55
181;112;119.01
182;112;117.27
183;107;114.16
184;112;112.62
185;114;112.81
186;116;112.45
187;116;113.36
188;117;108.85
189;125;111.72
190;117;110.06
191;105;111.91
192;111;114.45
193;139;116.02
194;148;116.83
195;148;115.68
196;116;114.27
197;141;111.21
198;106;119.52
199;136;120.69
200;139;119.84
