
0;6;3.72
1;5;3.65
2;5;3.73
3;9;4.1
4;10;4.74
5;8;4.35
6;8;5.03
7;11;6.42
8;17;6.86
9;12;8.11
10;14;8.69
11;16;10.16
12;16;11.23
13;15;12.42
14;15;13.5
15;16;13.18
16;16;13.67
17;27;15.22
18;19;16.34
19;19;17.08
20;27;17.94
21;26;17.99
22;20;19.14
23;21;20.83
24;32;22.33
25;32;24.21
26;26;25.26
27;26;25.19
28;42;25.94
29;42;28.98
30;43;30.68
31;42;34.25
32;39;35.62
33;38;39.33
34;53;40.01
35;50;40.92
36;50;43.02
37;50;42.56
38;50;43.21
39;64;45.8
40;39;44.09
41;46;45.59
42;43;42.98
43;39;45.68
44;58;46.77
45;61;47.51
46;60;45.76
47;61;46.71
48;57;45.59
49;57;45.29
50;58;43.95
51;62;40.82
52;36;41.15
53;59;42.04
54;59;41.98
55;59;41.43
56;59;43.51
57;58;43.82
58;39;45.58
59;40;44.75
60;40;44.71
61;41;46.06
62;40;46.43
63;41;47.91
64;50;49.72
65;54;48.59
66;39;48.36
67;55;48.88
68;60;48.87
69;60;50.98
70;55;50.51
71;58;52.28
72;55;49.92
73;73;51.89
74;60;56.2
75;53;63.83
76;79;66.87
77;69;72.35
78;73;72.28
79;70;72.81
80;68;70.75
81;91;71.75
82;66;75.29
83;89;75.58
84;115;75.14
85;84;74.75
86;83;75.29
87;60;78.21
88;47;79.69
89;60;79.48
90;52;78.77
91;71;85.59
92;60;91.04
93;70;86.96
94;60;93.26
95;56;93.68
96;84;87.86
97;84;83.59
98;84;77.07
99;84;79.42
100;84;81.23
101;84;80.8
102;84;79.93
103;84;79.94
104;78;80.14
105;55;76.61
106;68;80.42
107;88;76.45
108;80;77.9
109;84;76.34
110;84;76.65
111;94;78.14
112;91;77.65
113;91;78.86
114;91;81.27
115;92;80.41
116;92;78.5
117;75;78.43
118;90;78.23
119;75;81.6
120;78;85.92
121;78;89.01
122;75;87.83
123;75;81.93
124;76;83.04
125;67;85.48
126;76;85.86
127;74;84.84
128;66;86.01
129;74;87.06
130;75;84.23
131;75;83.38
132;70;84.78
133;70;82.07
134;64;77.3
135;64;78.07
136;79;74.07
137;72;78.74
138;70;81.86
139;70;80.44
140;101;78.52
141;70;79.12
142;80;78.94
143;70;78.26
144;69;75.21
145;79;77.84
146;101;75.33
147;101;73.03
148;113;74.61
149;86;76.69
150;82;76.3
151;82;78.58
152;91;76.79
153;82;78.57
154;83;82.53
155;82;78.97
156;77;80.65
157;89;80.92
158;59;82.89
159;84;80.06
160;79;78.54
161;76;80.27
162;74;79.51
163;99;80.96
164;81;83.33
165;87;81.75
166;65;82.29
167;70;80.01
168;86;79.65
169;93;85.75
170;85;84.59
171;142;93.05
172;74;92.95
173;85;98.44
174;109;101.48
175;120;106.89
176;108;108.38
177;119;110.63
178;130;106.22
179;97;104.19
180;97;101.0
181;80;104.25
182;112;106.89
183;77;104.39
184;49;100.15
185;49;95.79
186;49;92.9
187;72;93.92
188;49;96.17
189;77;96.45
190;66;95.24
191;76;91.8
192;79;86.99
193;76;84.87
194;75;84.17
195;85;84.4
196;77;80.59
197;83;78.17
198;81;77.98
199;82;78.93
200;78;77.81
