
0;7;3.97
1;4;4.19
2;4;4.13
3;4;4.84
4;5;5.34
5;5;5.88
6;4;6.44
7;4;6.6
8;10;6.73
9;5;7.17
10;11;8.22
11;13;8.83
12;16;9.16
13;15;10.23
14;15;12.77
15;15;14.63
16;15;16.65
17;15;16.96
18;15;16.82
19;25;17.17
20;26;20.25
21;39;24.14
22;35;27.1
23;51;31.14
24;49;35.38
25;57;36.51
26;57;39.32
27;52;39.82
28;53;43.52
29;78;46.02
30;78;46.68
31;78;52.11
32;83;57.16
33;83;64.27
34;105;69.96
35;61;74.13
36;61;75.21
37;105;76.59
38;74;84.14
39;74;83.33
40;74;89.76
41;74;94.06
42;73;91.61
43;73;86.58
44;90;84.19
45;90;83.65
46;73;84.72
47;73;83.31
48;71;82.67
49;71;81.18
50;71;81.39
51;71;78.17
52;71;78.16
53;71;77.25
54;71;73.66
55;71;73.16
56;71;69.78
57;71;68.18
58;71;70.06
59;71;70.33
60;71;72.64
61;71;68.87
62;78;67.94
63;77;66.56
64;77;70.13
65;71;69.26
66;71;69.36
67;71;66.82
68;76;69.94
69;76;68.05
70;71;69.14
71;71;71.41
72;71;71.26
73;71;67.83
74;73;66.67
75;71;67.52
76;71;64.08
77;71;63.91
78;71;65.6
79;71;63.78
80;71;66.14
81;71;63.6
82;71;65.24
83;77;67.14
84;77;64.68
85;77;66.33
86;71;63.92
87;77;60.88
88;77;64.86
89;77;65.57
90;77;65.13
91;79;62.78
92;79;65.08
93;79;66.83
94;79;66.97
95;79;68.26
96;79;67.62
97;77;70.49
98;77;71.6
99;77;73.7
100;91;72.41
101;75;74.25
102;83;75.35
103;85;75.43
104;73;75.78
105;85;75.87
106;83;74.81
107;73;73.81
108;83;72.68
109;83;77.93
110;85;76.98
111;85;73.43
112;85;74.37
113;85;73.53
114;79;73.71
115;82;75.3
116;79;74.34
117;79;69.98
118;82;72.65
119;82;72.07
120;82;74.27
121;84;74.75
122;84;73.3
123;84;75.37
124;84;79.88
125;84;78.94
126;84;80.29
127;102;79.59
128;102;76.02
129;102;78.62
130;102;78.15
131;102;80.92
132;101;79.16
133;101;74.39
134;102;78.49
135;102;80.52
136;102;78.02
137;102;83.1
138;102;89.93
139;102;91.39
140;111;93.88
141;111;93.74
142;111;98.03
143;111;94.16
144;111;98.35
145;110;99.66
146;110;98.66
147;123;98.34
148;133;101.94
149;133;105.03
150;133;107.15
151;133;106.81
152;135;108.58
153;133;111.07
154;114;107.53
155;114;105.63
156;114;106.39
157;114;109.26
158;114;107.58
159;122;110.75
160;124;114.43
161;140;107.15
162;107;109.7
163;107;108.23
164;106;110.46
165;106;113.4
166;106;113.71
167;106;111.11
168;108;111.99
169;135;109.11
170;140;111.23
171;140;115.25
172;134;113.4
173;99;113.41
174;99;108.86
175;102;111.37
176;102;108.57
177;184;113.28
178;184;114.8
179;192;117.87
180;188;117.06
181;158;114.4
182;188;104.36
183;200;111.04
184;188;112.37
185;201;123.74
186;197;141.27
187;191;153.9
188;191;155.42
189;191;165.3
190;197;177.09
191;204;184.64
192;199;185.6
193;199;180.92
194;199;189.36
195;192;188.0
196;190;187.82
197;190;186.41
198;202;186.14
199;209;188.03
200;209;189.87
