
0;5;3.62
1;4;3.5
2;4;3.43
3;3;3.33
4;4;3.38
5;3;3.24
6;5;3.51
7;5;3.53
8;5;3.59
9;5;3.73
10;5;3.45
11;5;3.56
12;5;3.97
13;12;4.07
14;11;4.37
15;13;4.75
16;9;5.02
17;5;4.93
18;5;5.22
19;5;5.35
20;5;5.7
21;5;6.19
22;5;6.07
23;5;6.38
24;7;6.19
25;5;6.05
26;5;6.52
27;5;6.14
28;6;5.92
29;5;5.81
30;11;5.47
31;11;5.9
32;5;6.13
33;5;5.7
34;5;5.7
35;5;6.19
36;5;6.3
37;5;6.48
38;8;6.51
39;8;6.76
40;8;7.42
41;9;7.89
42;9;7.68
43;9;7.92
44;17;9.19
45;12;9.3
46;16;9.53
47;12;10.54
48;17;11.96
49;15;13.13
50;14;13.61
51;18;14.77
52;18;15.45
53;18;16.12
54;29;17.8
55;16;17.25
56;18;16.91
57;18;18.52
58;18;18.95
59;19;21.05
60;28;21.7
61;28;22.75
62;28;24.99
63;29;26.7
64;35;30.22
65;30;31.14
66;40;32.43
67;38;35.87
68;38;36.11
69;26;37.37
70;26;36.45
71;40;36.94
72;49;34.3
73;56;35.51
74;37;33.33
75;49;34.12
76;49;35.65
77;45;37.12
78;56;38.7
79;56;40.25
80;58;43.23
81;52;45.59
82;62;46.46
83;62;49.94
84;81;51.92
85;78;54.15
86;78;55.99
87;79;61.2
88;106;67.61
89;103;64.48
90;103;68.64
91;107;68.27
92;107;77.46
93;108;81.7
94;112;88.19
95;83;92.97
96;72;90.73
97;81;92.82
98;87;91.93
99;112;93.73
100;111;96.29
101;146;99.06
102;138;108.27
103;164;120.22
104;164;118.24
105;54;125.43
106;158;128.9
107;161;122.91
108;154;127.52
109;154;125.99
110;154;130.62
111;120;135.75
112;144;133.66
113;144;137.36
114;144;143.94
115;105;142.85
116;102;141.46
117;151;138.53
118;144;137.09
119;123;139.47
120;140;136.72
121;140;135.26
122;143;133.87
123;145;132.24
124;127;127.31
125;127;127.65
126;125;125.41
127;125;125.37
128;127;124.93
129;147;124.54
130;142;130.55
131;126;136.14
132;126;136.45
133;129;135.76
134;142;138.74
135;141;138.49
136;141;139.13
137;146;136.86
138;134;137.36
139;131;137.58
140;133;134.55
141;134;131.83
142;131;127.22
143;117;128.26
144;134;125.25
145;134;121.88
146;134;125.09
147;134;120.51
148;133;125.43
149;162;122.42
150;162;128.18
151;152;131.25
152;152;133.42
153;152;130.33
154;150;126.52
155;133;130.73
156;132;135.31
157;115;135.48
158;115;129.29
159;137;125.91
160;135;127.62
161;141;128.75
162;141;129.86
163;137;127.08
164;121;120.24
165;121;120.04
166;121;119.38
167;122;114.99
168;155;117.81
169;134;113.58
170;135;112.85
171;132;116.89
172;126;115.21
173;126;112.84
174;126;111.38
175;126;111.73
176;127;108.83
177;127;111.14
178;127;113.35
179;127;114.54
180;127;115.76
181;127;117.13
182;128;114.05
183;128;112.16
184;128;117.25
185;117;123.55
186;117;122.63
187;144;123.13
188;145;123.55
189;145;125.79
190;92;127.53
191;120;126.48
192;116;122.57
193;111;127.13
194;178;134.66
195;119;137.4
196;189;132.36
197;131;132.39
198;131;125.02
199;131;123.7
200;120;120.45
