
0;3;3.93
1;3;4.26
2;4;4.38
3;6;4.26
4;4;4.04
5;6;3.54
6;4;3.88
7;4;4.26
8;4;4.52
9;4;5.03
10;11;5.65
11;11;6.17
12;11;6.65
13;13;7.05
14;13;7.96
15;13;8.28
16;13;9.61
17;13;9.91
18;21;10.86
19;25;11.91
20;17;11.66
21;17;12.87
22;23;13.55
23;17;13.52
24;23;14.51
25;23;15.71
26;19;19.05
27;33;20.27
28;33;21.43
29;33;22.3
30;33;26.85
31;49;26.36
32;43;28.44
33;49;29.14
34;49;30.35
35;43;32.91
36;43;31.35
37;43;34.51
38;51;32.81
39;51;38.45
40;51;43.81
41;51;47.22
42;51;47.57
43;51;48.2
44;51;51.41
45;51;52.07
46;59;55.17
47;59;57.27
48;59;54.38
49;59;47.18
50;59;49.88
51;59;51.98
52;59;55.71
53;59;55.22
54;59;53.4
55;65;53.37
56;65;55.04
57;86;60.44
58;86;58.58
59;86;57.83
60;88;58.56
61;86;62.71
62;86;68.34
63;86;67.5
64;86;67.27
65;84;72.49
66;86;77.48
67;88;78.08
68;88;80.93
69;82;80.07
70;88;80.13
71;88;81.39
72;88;81.88
73;98;81.79
74;88;77.17
75;88;82.07
76;88;80.71
77;88;81.45
78;92;80.11
79;88;79.34
80;98;77.46
81;84;82.54
82;84;83.06
83;98;85.89
84;90;87.16
85;82;84.7
86;90;88.88
87;90;87.28
88;94;83.0
89;98;83.07
90;85;81.07
91;109;87.27
92;104;84.27
93;104;87.92
94;104;87.78
95;104;91.15
96;104;93.04
97;117;88.98
98;119;94.39
99;117;94.35
100;117;96.23
101;117;97.38
102;117;102.1
103;117;100.43
104;112;101.1
105;112;100.74
106;112;104.15
107;112;103.13
108;112;110.68
109;112;109.03
110;106;108.9
111;106;106.69
112;114;103.58
113;114;102.3
114;114;104.33
115;108;97.35
116;108;101.28
117;116;109.28
118;116;104.84
119;116;110.22
120;114;104.15
121;116;105.21
122;116;103.74
123;116;104.25
124;131;108.36
125;131;112.77
126;131;109.32
127;131;111.14
128;131;111.14
129;131;106.16
130;114;112.86
131;135;107.55
132;144;110.5
133;144;115.49
134;144;110.26
135;144;113.74
136;144;111.78
137;144;118.57
138;116;122.68
139;116;124.07
140;116;127.25
141;116;134.08
142;131;128.54
143;131;130.92
144;131;131.29
145;131;133.38
146;131;135.14
147;131;131.67
148;148;136.27
149;146;130.03
150;146;137.58
151;146;135.1
152;146;129.65
153;146;139.12
154;150;137.87
155;150;138.4
156;148;138.75
157;148;136.74
158;146;131.98
159;146;134.7
160;158;136.45
161;158;137.8
162;158;135.13
163;146;137.99
164;158;140.37
165;158;140.65
166;158;143.46
167;158;140.5
168;158;142.21
169;158;139.16
170;154;149.16
171;154;144.85
172;154;147.06
173;148;146.57
174;154;143.11
175;154;146.24
176;154;149.1
177;154;145.68
178;154;144.67
179;154;149.82
180;154;141.96
181;160;143.41
182;158;144.07
183;158;143.25
184;158;142.48
185;152;148.41
186;152;137.87
187;152;147.59
188;158;142.06
189;158;140.67
190;158;138.36
191;158;133.14
192;164;137.29
193;164;134.23
194;164;134.15
195;164;138.57
196;163;136.76
197;193;138.86
198;193;140.89
199;157;143.18
200;163;143.64
