
0;2;3.65
1;5;3.15
2;3;3.18
3;3;3.16
4;3;3.37
5;7;3.92
6;5;4.23
7;8;4.33
8;8;4.05
9;7;4.92
10;12;5.41
11;12;6.15
12;12;7.56
13;12;9.31
14;17;10.64
15;15;12.21
16;15;14.18
17;17;14.86
18;17;15.36
19;15;16.45
20;15;17.78
21;15;18.1
22;15;18.22
23;15;18.93
24;15;17.61
25;15;17.47
26;15;16.3
27;15;15.66
28;15;16.91
29;15;17.56
30;15;18.64
31;15;19.03
32;15;20.06
33;15;19.31
34;15;19.46
35;15;19.31
36;15;21.02
37;15;23.29
38;15;23.57
39;15;22.68
40;15;22.98
41;15;20.76
42;15;20.16
43;15;19.98
44;15;21.37
45;15;21.21
46;15;24.1
47;15;24.94
48;15;24.74
49;15;25.31
50;15;28.08
51;15;26.93
52;15;22.9
53;15;18.62
54;17;17.92
55;15;16.95
56;15;17.04
57;15;17.73
58;15;18.75
59;15;18.64
60;15;19.01
61;30;19.34
62;15;18.82
63;15;18.99
64;15;18.28
65;15;18.51
66;15;19.24
67;15;18.55
68;15;18.09
69;15;17.03
70;15;16.28
71;15;16.47
72;15;17.49
73;15;16.61
74;15;16.25
75;15;15.77
76;15;15.18
77;15;15.57
78;15;16.23
79;15;16.16
80;15;16.32
81;15;16.26
82;15;16.14
83;15;16.69
84;15;17.35
85;15;18.17
86;15;20.49
87;15;19.81
88;15;19.69
89;15;19.47
90;15;20.93
91;15;20.59
92;15;19.31
93;15;16.34
94;15;17.23
95;15;17.75
96;15;18.21
97;15;16.44
98;15;16.93
99;15;15.71
100;15;15.8
101;15;15.9
102;15;16.64
103;15;16.85
104;15;15.76
105;15;16.43
106;15;16.93
107;15;16.11
108;15;16.89
109;15;16.24
110;15;16.11
111;15;16.18
112;15;16.08
113;15;17.22
114;15;18.05
115;15;18.28
116;15;19.13
117;15;19.49
118;15;19.31
119;17;20.3
120;15;19.31
121;15;18.62
122;15;18.72
123;15;19.85
124;15;19.78
125;15;19.6
126;15;19.53
127;15;19.82
128;15;19.92
129;17;18.79
130;15;19.5
131;15;19.93
132;15;18.08
133;15;19.3
134;15;21.06
135;15;22.29
136;15;21.68
137;15;20.95
138;15;19.55
139;15;19.58
140;15;17.7
141;15;19.65
142;15;21.95
143;44;25.79
144;44;30.12
145;24;34.8
146;15;36.65
147;15;41.86
148;15;44.54
149;15;45.41
150;15;46.99
151;15;48.38
152;15;51.06
153;15;50.49
154;15;46.85
155;15;50.18
156;15;52.9
157;15;52.11
158;15;50.77
159;15;50.27
160;15;53.64
161;15;53.5
162;15;51.51
163;15;49.6
164;15;50.58
165;15;48.58
166;15;51.12
167;15;52.5
168;15;52.77
169;15;55.14
170;15;58.24
171;15;59.83
172;62;63.04
173;62;63.81
174;62;64.31
175;62;64.38
176;62;64.91
177;62;61.05
178;67;63.2
179;67;61.04
180;68;62.71
181;68;64.81
182;61;62.66
183;70;61.71
184;70;63.81
185;70;61.99
186;72;64.26
187;72;62.05
188;72;59.59
189;72;63.58
190;72;67.01
191;74;64.81
192;74;65.19
193;72;68.42
194;70;66.85
195;72;65.91
196;69;64.32
197;69;63.4
198;15;63.81
199;15;64.91
200;15;65.27
