
0;7;3.59
1;7;3.48
2;5;3.95
3;8;4.34
4;8;4.93
5;8;5.92
6;5;6.68
7;7;7.47
8;5;7.67
9;5;7.65
10;12;7.46
11;6;7.13
12;6;6.3
13;6;6.23
14;6;6.43
15;6;6.18
16;6;5.99
17;6;5.8
18;6;5.79
19;6;5.83
20;8;5.98
21;12;6.35
22;12;6.29
23;14;6.94
24;15;7.37
25;15;7.6
26;16;7.93
27;18;9.15
28;19;10.39
29;23;10.88
30;20;11.91
31;13;13.55
32;13;15.14
33;16;16.51
34;13;16.14
35;13;17.66
36;24;17.13
37;25;18.07
38;25;17.99
39;25;19.1
40;25;20.9
41;25;20.88
42;25;20.49
43;27;20.39
44;27;20.36
45;32;22.99
46;43;26.86
47;66;31.32
48;66;33.43
49;30;31.46
50;40;31.09
51;36;28.55
52;42;30.04
53;42;25.49
54;42;21.32
55;42;21.82
56;42;23.4
57;41;25.39
58;36;26.96
59;38;29.6
60;38;31.47
61;38;33.17
62;38;35.65
63;35;36.02
64;34;33.8
65;34;33.94
66;34;33.82
67;33;33.94
68;33;33.57
69;36;32.71
70;36;34.11
71;36;34.54
72;36;34.91
73;48;35.16
74;38;37.19
75;27;35.97
76;27;34.68
77;25;34.23
78;27;35.35
79;27;36.14
80;25;33.53
81;29;35.22
82;33;35.17
83;24;34.73
84;40;37.02
85;25;38.97
86;23;37.4
87;22;36.69
88;22;37.43
89;22;37.84
90;49;39.86
91;49;40.87
92;21;39.6
93;23;40.91
94;23;38.1
95;23;39.5
96;47;38.82
97;51;38.4
98;51;41.06
99;45;39.52
100;57;40.5
101;57;39.79
102;59;42.73
103;51;44.96
104;62;45.58
105;62;44.66
106;62;45.05
107;60;48.88
108;60;47.28
109;60;46.59
110;60;47.87
111;60;46.57
112;60;47.35
113;58;47.9
114;62;42.35
115;48;47.52
116;49;44.07
117;49;46.52
118;43;45.68
119;48;46.27
120;51;46.6
121;48;44.31
122;49;47.79
123;49;47.87
124;51;45.87
125;47;44.58
126;47;44.84
127;47;43.79
128;47;40.71
129;47;40.17
130;47;42.6
131;47;41.65
132;49;40.02
133;49;40.52
134;49;40.5
135;51;42.1
136;51;42.78
137;51;40.9
138;51;43.82
139;50;43.66
140;47;42.67
141;49;40.6
142;49;40.69
143;46;43.9
144;49;43.25
145;47;40.17
146;56;40.54
147;47;41.32
148;47;41.95
149;47;42.34
150;47;43.97
151;47;45.05
152;47;44.25
153;47;42.5
154;47;41.93
155;57;43.95
156;42;42.82
157;29;42.48
158;34;41.35
159;30;41.04
160;30;41.23
161;45;42.25
162;45;40.33
163;39;41.82
164;43;39.38
165;44;43.55
166;46;44.52
167;50;42.39
168;49;44.98
169;40;46.01
170;76;45.38
171;58;49.2
172;47;48.95
173;47;50.94
174;44;52.77
175;42;55.67
176;102;56.02
177;88;59.57
178;86;59.27
179;85;59.35
180;84;60.88
181;70;67.31
182;97;68.13
183;120;74.83
184;89;75.46
185;94;78.88
186;94;82.34
187;69;84.01
188;83;82.74
189;37;82.53
190;85;81.89
191;93;84.17
192;98;84.95
193;81;86.23
194;106;85.45
195;112;86.38
196;117;88.39
197;89;88.46
198;87;88.71
199;103;85.7
200;103;84.83
