
0;7;3.77
1;7;3.88
2;5;4.2
3;7;4.54
4;7;4.53
5;11;5.13
6;11;5.33
7;11;5.68
8;9;5.61
9;18;6.12
10;9;6.52
11;9;6.74
12;11;6.45
13;9;6.96
14;13;6.99
15;13;6.94
16;13;7.25
17;17;8.39
18;17;9.21
19;15;10.45
20;15;11.12
21;15;11.21
22;15;12.19
23;17;12.77
24;17;13.24
25;17;13.66
26;17;15.72
27;22;16.78
28;22;16.53
29;22;20.6
30;24;22.71
31;22;24.43
32;22;25.74
33;13;25.43
34;13;26.13
35;13;29.06
36;13;28.98
37;37;27.8
38;35;28.04
39;19;27.87
40;13;29.81
41;13;27.91
42;13;30.8
43;13;29.35
44;13;32.03
45;13;35.64
46;13;35.45
47;13;36.63
48;14;41.18
49;26;41.96
50;26;47.52
51;26;45.89
52;14;46.12
53;14;47.41
54;14;42.36
55;14;45.48
56;14;44.77
57;14;43.47
58;14;34.91
59;14;32.84
60;17;32.89
61;15;26.32
62;14;27.6
63;14;31.34
64;14;34.75
65;14;34.78
66;13;36.7
67;16;37.49
68;16;40.76
69;49;41.74
70;49;39.97
71;65;43.3
72;65;48.05
73;16;47.57
74;65;50.01
75;75;50.02
76;75;50.13
77;65;51.54
78;73;54.68
79;43;57.91
80;107;60.51
81;75;58.98
82;64;56.5
83;64;58.54
84;63;58.24
85;63;62.88
86;65;62.49
87;63;62.72
88;63;62.65
89;63;57.91
90;57;59.22
91;57;60.37
92;57;63.14
93;57;60.52
94;53;62.97
95;53;61.94
96;53;62.88
97;53;58.95
98;53;56.62
99;54;56.72
100;57;54.47
101;55;54.59
102;55;51.59
103;57;52.3
104;55;56.64
105;55;53.54
106;55;56.82
107;55;56.87
108;55;57.73
109;55;60.46
110;58;57.51
111;58;54.98
112;57;53.94
113;57;49.89
114;57;50.83
115;57;56.26
116;57;52.46
117;57;51.14
118;57;50.76
119;81;50.34
120;81;52.0
121;81;51.31
122;81;51.03
123;81;51.8
124;81;52.5
125;81;51.31
126;81;49.2
127;81;53.22
128;81;55.85
129;81;58.35
130;81;57.3
131;81;57.39
132;81;59.28
133;80;59.47
134;80;63.28
135;80;65.71
136;81;66.18
137;81;69.1
138;80;67.58
139;80;73.54
140;80;74.52
141;83;76.95
142;83;74.58
143;83;73.8
144;83;73.56
145;83;75.33
146;83;73.43
147;80;69.65
148;80;71.31
149;80;72.64
150;80;70.9
151;83;72.13
152;90;68.16
153;82;64.26
154;90;71.57
155;91;71.76
156;85;74.85
157;85;73.59
158;85;79.6
159;85;75.43
160;79;76.82
161;84;80.14
162;85;75.42
163;85;76.11
164;85;76.74
165;85;78.69
166;84;77.53
167;89;76.33
168;85;77.39
169;90;81.6
170;85;79.93
171;84;81.6
172;97;81.89
173;85;84.87
174;90;80.83
175;90;84.06
176;94;76.89
177;90;80.33
178;93;78.02
179;96;72.81
180;84;73.46
181;49;78.01
182;93;78.6
183;91;79.88
184;89;84.92
185;49;84.52
186;87;84.55
187;93;85.92
188;93;85.89
189;93;81.22
190;93;81.36
191;93;82.3
192;94;81.11
193;96;83.31
194;98;79.65
195;98;79.51
196;98;81.7
197;98;85.47
198;94;84.37
199;98;80.17
200;98;77.38
