
0;2;3.78
1;5;3.38
2;5;3.18
3;5;2.9
4;5;2.9
5;5;3.39
6;7;3.37
7;9;3.92
8;9;4.65
9;9;5.14
10;9;4.98
11;9;5.3
12;9;5.44
13;9;5.63
14;9;6.4
15;13;7.03
16;13;7.72
17;17;8.73
18;13;9.83
19;15;10.94
20;15;11.53
21;15;12.06
22;15;12.85
23;15;13.43
24;13;12.36
25;27;15.26
26;27;16.18
27;13;17.65
28;27;18.52
29;15;20.34
30;17;21.85
31;35;23.48
32;35;25.61
33;31;27.02
34;31;27.09
35;31;27.2
36;31;29.63
37;31;29.2
38;31;27.8
39;35;30.76
40;55;33.88
41;23;36.05
42;53;38.25
43;53;42.56
44;53;42.12
45;53;48.57
46;55;53.74
47;55;54.92
48;53;56.91
49;53;55.67
50;49;53.3
51;49;49.92
52;71;47.82
53;71;47.54
54;71;49.17
55;71;53.07
56;69;55.19
57;67;61.87
58;69;59.91
59;67;57.95
60;67;59.03
61;67;56.24
62;65;60.06
63;65;59.64
64;65;58.81
65;64;59.28
66;64;60.11
67;70;60.29
68;70;62.58
69;70;64.25
70;70;61.4
71;64;60.06
72;70;61.48
73;64;58.59
74;58;60.84
75;68;58.61
76;58;58.27
77;58;60.92
78;68;61.22
79;64;59.45
80;64;58.77
81;64;62.56
82;64;57.67
83;64;58.33
84;64;59.52
85;64;57.33
86;64;54.5
87;64;54.79
88;64;57.48
89;64;57.77
90;64;57.4
91;64;56.52
92;64;55.32
93;64;57.79
94;64;60.05
95;64;61.04
96;64;58.54
97;64;55.93
98;64;59.96
99;57;61.85
100;57;58.24
101;57;59.97
102;57;61.09
103;57;58.64
104;57;57.98
105;57;58.84
106;57;59.7
107;57;56.41
108;57;59.79
109;64;60.89
110;64;59.26
111;64;62.47
112;64;62.92
113;64;64.04
114;64;62.12
115;61;58.25
116;61;61.34
117;63;62.12
118;63;60.74
119;63;56.23
120;63;58.8
121;63;57.54
122;63;55.68
123;63;58.57
124;63;56.34
125;63;59.48
126;63;58.0
127;63;56.3
128;63;60.72
129;63;61.16
130;63;63.22
131;63;61.9
132;63;62.67
133;63;62.63
134;63;59.73
135;63;62.06
136;57;60.48
137;57;62.91
138;57;64.89
139;63;61.39
140;63;63.26
141;63;60.6
142;63;60.73
143;63;59.81
144;63;58.04
145;70;59.74
146;70;60.0
147;70;59.4
148;70;64.82
149;70;63.32
150;70;65.25
151;70;64.08
152;70;67.77
153;70;63.19
154;70;66.53
155;70;67.07
156;70;69.51
157;70;70.09
158;70;67.33
159;70;66.8
160;70;63.62
161;65;62.65
162;69;64.87
163;79;64.85
164;69;64.99
165;73;63.97
166;73;68.62
167;73;65.15
168;77;65.99
169;73;69.03
170;78;72.54
171;81;68.95
172;67;71.75
173;81;69.31
174;83;70.05
175;71;65.89
176;75;67.72
177;67;67.91
178;75;67.78
179;71;67.6
180;73;63.67
181;74;65.18
182;74;59.41
183;71;59.96
184;78;65.77
185;72;64.25
186;72;64.19
187;72;64.92
188;66;62.66
189;66;64.76
190;68;61.85
191;65;65.35
192;66;65.91
193;68;67.29
194;76;62.62
195;91;64.62
196;91;67.36
197;91;68.98
198;91;68.49
199;95;71.81
200;95;67.51
